month,month_name,observed_days,mean_daily_sales,median_daily_sales,min_daily_sales,max_daily_sales,mean_promotion_rows_pct,mean_zero_sales_pct
1,January,150,629264.9941351373,604609.1544441499,247245.690995,1402306.370834,0.17625888514777402,0.3169884025439581
2,February,141,571895.2442250773,530128.059914,267711.1090155,1151987.631095,0.1654687139320709,0.35312542286537557
3,March,155,627280.5622388322,622695.8369947,247541.420096,1196983.690104,0.16333224720321493,0.30792874986423374
4,April,150,604454.1170496934,522357.6500303,268790.618996,1463083.962459,0.189105873550318,0.3453872053872054
5,May,155,609026.6904732516,573412.21016,289261.058026,1306699.366897,0.23109228485572572,0.336584482821042
6,June,150,630111.3552790966,637526.407289,266525.458966,1376511.520495,0.23732884399551069,0.3126786382341938
7,July,155,666858.4560592026,654821.0515315,281750.931023,1296379.2175535,0.23838745881756634,0.2728938126787589
8,August,139,600520.696679718,625898.205888,294518.685943,1049559.164277,0.21026814911706998,0.3263974678842784
9,September,120,645613.9993382116,641160.4804372501,273057.8798588,1147642.583011,0.20327815188926301,0.2949869060980172
10,October,124,645809.5093189541,627955.2929875001,276059.0800025,1256480.1709663,0.2015902755150067,0.28987455197132617
11,November,120,669464.9005186167,654290.2505185,284567.4029707,1188982.232398,0.20542929292929293,0.28554059109614666
12,December,120,808565.33970803,810711.73543685,384256.080979,1282145.5171351,0.23292181069958848,0.27389637111859333
