store_nbr,total_sales,total_transactions,mean_daily_sales,mean_daily_transactions,mean_sales_per_transaction,median_sales_per_transaction,transaction_record_coverage_pct,city,state,store_type,cluster
51,32911489.537604,2873614.0,19543.639867935868,1713.5444245676804,11.426926514777167,12.111194092827006,0.9958432304038005,Guayaquil,Guayas,A,17
42,8945767.8851627,802646.0,5312.21370852892,1114.786111111111,11.049398129681801,10.934350159936027,0.42755344418052255,Cuenca,Azuay,D,2
21,9255505.91021,842891.0,5496.143652143705,1126.859625668449,10.90438120621545,10.69212759356619,0.44418052256532065,Santo Domingo,Santo Domingo de los Tsachilas,B,6
52,2696169.733249,275393.0,1601.0509104804037,2333.8389830508477,9.851104334831033,9.82227129170575,0.07007125890736342,Manta,Manabi,A,11
29,9725157.696084,981448.0,5775.034261332542,1122.938215102975,9.727457072311273,9.62728410431497,0.5190023752969121,Guayaquil,Guayas,E,10
3,50481910.185082,5366350.0,29977.381345060574,3201.879474940334,9.280688429585057,9.921570317593652,0.995249406175772,Quito,Pichincha,D,8
53,11216167.2826831,1180082.0,6660.43187807785,1011.2099400171379,9.137966863327796,9.245192307692308,0.6929928741092637,Manta,Manabi,D,13
49,43420095.783768,4574103.0,25783.904859719714,2727.550983899821,9.112128748540323,9.880079537953796,0.9958432304038005,Quito,Pichincha,A,11
28,18383154.8339259,1957594.0,10916.3627279845,1167.3190220632082,9.037876119002146,9.1321004178499,0.9958432304038005,Guayaquil,Guayas,E,10
7,26952049.582971,2995993.0,16004.780037393704,1788.6525373134327,8.929264218801556,9.731681170662906,0.9946555819477435,Quito,Pichincha,D,8
20,12920954.5928321,1422539.0,7672.775886479869,1564.949394939494,8.906953793047807,8.483894810659187,0.5397862232779097,Quito,Pichincha,B,6
36,15322431.096578,1738129.0,9098.830817445369,1120.6505480335268,8.62607201963505,8.907015258215962,0.921021377672209,Libertad,Guayas,E,10
45,54498010.416674,6201115.0,32362.238964770786,3697.7429934406678,8.598245911460364,8.88961404556514,0.9958432304038005,Quito,Pichincha,A,11
39,20252192.53354,2389482.0,12026.242597114015,1424.0059594755662,8.4383959579308,8.640810215946845,0.996437054631829,Cuenca,Azuay,B,6
44,62087553.250089,7273093.0,36869.09337891271,4336.966607036375,8.373386046635167,8.691377278256189,0.9958432304038005,Quito,Pichincha,A,5
2,21557388.6445642,3219901.0,12801.299670168764,1920.0363744782348,8.292076781673849,6.774990849008642,0.9958432304038005,Quito,Pichincha,D,13
40,18395757.405968,2181195.0,10923.846440598574,1300.6529516994633,8.26044680471427,8.444677663230241,0.9958432304038005,Machala,El Oro,C,3
41,14991039.1385844,1764146.0,8902.042243814964,1051.9654144305307,8.225966442977095,8.656342158790169,0.9958432304038005,Machala,El Oro,D,4
33,14178501.293449,1743003.0,8419.53758518349,1038.738379022646,8.195470851365267,8.409269148985665,0.996437054631829,Quevedo,Los Rios,C,3
6,25183679.997054,3065896.0,14954.679333167458,1829.293556085919,8.10054662431888,8.319119413509238,0.995249406175772,Quito,Pichincha,D,13
37,19970635.6144784,2481719.0,11859.047277006177,1478.9743742550656,8.065627766408952,8.467723903508773,0.996437054631829,Cuenca,Azuay,D,2
22,4090201.7408,504156.0,2428.8608912114014,751.3502235469449,8.027180298753679,7.8970925925925926,0.3984560570071259,Puyo,Pastaza,C,7
47,50948310.061006,6535810.0,30254.34089133373,3897.3225998807393,7.659031108175459,7.939005523255814,0.9958432304038005,Quito,Pichincha,A,14
17,18030969.250161,2295485.0,10707.226395582542,1371.2574671445639,7.635007393111719,7.7333544629349475,0.994061757719715,Quito,Pichincha,C,12
16,10986412.5547492,1464498.0,6523.997954126603,873.2844364937388,7.552414267367544,7.545576878228782,0.9958432304038005,Santo Domingo,Santo Domingo de los Tsachilas,C,3
54,11057483.1179049,1451290.0,6566.201376428087,865.9248210023866,7.535053929719094,7.3408790772987995,0.995249406175772,El Carmen,Manabi,C,3
31,17746872.701507,2306044.0,10538.522981892516,1374.2812872467223,7.53093887534027,7.6571310288072585,0.996437054631829,Babahoyo,Los Rios,B,10
27,19188021.3815342,2485687.0,11394.311984283966,1482.222420989863,7.489546161507161,7.661344911147011,0.9958432304038005,Daule,Guayas,D,1
4,18909700.380001,2519007.0,11229.038230404394,1502.9874701670644,7.4448930116890795,7.65773053792509,0.995249406175772,Quito,Pichincha,D,9
9,26409441.0647935,3516162.0,15682.565952965262,2097.9486873508354,7.438247424831452,7.362503866780474,0.995249406175772,Quito,Pichincha,B,6
43,16391692.2119096,2182356.0,9733.783973818052,1305.2368421052631,7.38974736602371,7.508949470536201,0.9928741092636579,Esmeraldas,Esmeraldas,E,10
26,7755121.8918648,1065059.0,4605.179270703563,634.7193087008343,7.387105777842076,7.240165441543531,0.996437054631829,Guayaquil,Guayas,D,10
25,11420997.8725745,1520362.0,6782.065244996735,941.4006191950465,7.241154075885067,7.376523220838052,0.9590261282660333,Salinas,Santa Elena,D,1
11,28325558.481396,3972488.0,16820.402898691213,2370.219570405728,7.083070979656827,7.181920639748608,0.995249406175772,Cayambe,Pichincha,B,6
46,41896062.1216342,5990113.0,24878.896746813658,3571.921884317233,6.8232250572305535,6.839022307424189,0.9958432304038005,Quito,Pichincha,A,14
48,35933130.2739365,5107785.0,21337.963345567994,3045.7871198568873,6.809844460906299,6.750666912035333,0.9958432304038005,Quito,Pichincha,A,14
24,23767732.701713,3568206.0,14113.85552358254,2262.6544071020926,6.741924620184813,6.991976050610032,0.9364608076009501,Guayaquil,Guayas,D,1
5,15592404.5723532,2347877.0,9259.147608285748,1400.0459153249851,6.705905597353231,6.927936631944444,0.9958432304038005,Santo Domingo,Santo Domingo de los Tsachilas,D,4
35,7676679.4216696,1123889.0,4558.598231395249,670.5781622911694,6.698726790270119,6.710100309377387,0.995249406175772,Playas,Guayas,C,3
1,14145012.8696541,2553963.0,8399.651347775594,1523.8442720763724,6.6864796135736455,5.8021087821057495,0.995249406175772,Quito,Pichincha,D,13
13,10523045.81794,1572504.0,6248.839559346794,938.2482100238664,6.649561322664828,6.7626705993765,0.995249406175772,Latacunga,Cotopaxi,C,15
38,18859999.2605296,2867052.0,11199.524501502137,1708.6126340882001,6.607980274793126,7.029391302167494,0.996437054631829,Loja,Loja,D,4
23,11651380.6749087,1788171.0,6918.872134743883,1066.2915921288015,6.583913189588074,6.83109203319502,0.9958432304038005,Ambato,Tungurahua,D,9
8,30494286.928015,4637971.0,18108.246394308197,2767.285799522673,6.548804333559152,6.620715518359593,0.995249406175772,Quito,Pichincha,D,8
50,28653020.6246953,4384444.0,17014.857853144476,2614.4567680381633,6.488840945395067,6.698720292504571,0.9958432304038005,Ambato,Tungurahua,A,14
18,13259375.6899043,2071278.0,7873.738533197328,1322.655172413793,6.405825733923812,6.120989810209742,0.9299287410926366,Quito,Pichincha,B,16
30,7382073.663963,1171130.0,4383.654194752376,707.6314199395771,6.281866380014905,6.367071229050279,0.9827790973871734,Guayaquil,Guayas,C,3
19,13049509.836733,2107489.0,7749.115104948338,1257.4516706443915,6.154669130276399,6.280618457149667,0.995249406175772,Guaranda,Bolivar,C,15
10,9613905.735863,1652493.0,5708.970151937649,986.5629850746269,5.85079448298835,5.82551142546246,0.9946555819477435,Quito,Pichincha,C,15
32,5951795.9975515,1065226.0,3534.3206636291566,635.1973762671437,5.5818740896749,5.418353696296297,0.9958432304038005,Guayaquil,Guayas,C,3
12,10659217.957236,1958852.0,6329.70187484323,1212.1608910891089,5.411660148926308,5.532002900604185,0.9596199524940617,Latacunga,Cotopaxi,C,15
15,11451270.022648,2209898.0,6800.041581144893,1318.554892601432,5.184330284683705,5.29737074061763,0.995249406175772,Ibarra,Imbabura,C,15
14,11387918.748218,2287850.0,6762.422059511877,1396.7338217338217,5.020024826527978,5.015060429174924,0.9726840855106889,Riobamba,Chimborazo,C,7
34,17090734.15915,3864018.0,10148.892018497625,2302.752085816448,4.4401945168831825,4.606214365007222,0.996437054631829,Guayaquil,Guayas,B,6
